algorithm,n_members,group_size,time,distance,groups,group_distances,gini-index
Ranking,96,2,9.90995619999012,6.569444444444445,"[[88, np.int64(31)], [32, np.int64(52)], [51, np.int64(86)], [56, np.int64(7)], [11, np.int64(93)], [41, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [np.int64(55), np.int64(69)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [44, np.int64(83)], [19, np.int64(58)], [29, 34], [59, np.int64(81)], [9, np.int64(25)], [np.int64(15), np.int64(76)], [3, np.int64(82)], [2, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, np.int64(5)], [54, np.int64(30)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [28, np.int64(12)], [4, np.int64(85)], [np.int64(73), np.int64(45)], [61, np.int64(80)], [8, 10], [40, np.int64(77)], [89, np.int64(36)], [50, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [84, 1], [91, np.int64(22)], [70, 63], [72, np.int64(87)], [0, np.int64(21)], [47, np.int64(60)], [np.int64(13), np.int64(74)]]","[0.13888889 0.08333333 0.16666667 0.19444444 0.16666667 0.16666667
 0.08333333 0.08333333 0.125      0.125      0.18055556 0.04166667
 0.08333333 0.08333333 0.16666667 0.13888889 0.22222222 0.16666667
 0.09722222 0.         0.13888889 0.16666667 0.16666667 0.18055556
 0.08333333 0.125      0.125      0.16666667 0.08333333 0.08333333
 0.125      0.09722222 0.16666667 0.125      0.18055556 0.18055556
 0.20833333 0.08333333 0.16666667 0.125      0.125      0.16666667
 0.125      0.16666667 0.13888889 0.19444444 0.18055556 0.18055556]",0.18645135171607216
Ranking,96,2,10.252187500009313,6.402777777777779,"[[88, np.int64(31)], [32, np.int64(52)], [56, np.int64(86)], [51, 40], [72, np.int64(87)], [41, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [63, np.int64(55)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [44, np.int64(83)], [19, np.int64(58)], [29, 34], [59, np.int64(81)], [9, np.int64(25)], [np.int64(15), np.int64(76)], [3, np.int64(82)], [2, np.int64(69)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, np.int64(5)], [54, np.int64(30)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [28, np.int64(12)], [4, np.int64(85)], [10, 8], [47, np.int64(80)], [np.int64(45), np.int64(73)], [61, np.int64(77)], [1, np.int64(36)], [89, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [84, np.int64(13)], [91, np.int64(22)], [70, np.int64(92)], [np.int64(7), np.int64(74)], [0, np.int64(21)], [50, np.int64(60)], [11, np.int64(93)]]","[0.13888889 0.08333333 0.08333333 0.19444444 0.13888889 0.16666667
 0.08333333 0.08333333 0.125      0.16666667 0.18055556 0.04166667
 0.08333333 0.08333333 0.16666667 0.13888889 0.22222222 0.16666667
 0.09722222 0.         0.13888889 0.20833333 0.16666667 0.18055556
 0.08333333 0.125      0.125      0.16666667 0.08333333 0.08333333
 0.125      0.09722222 0.16666667 0.18055556 0.16666667 0.125
 0.08333333 0.08333333 0.125      0.125      0.125      0.22222222
 0.125      0.16666667 0.13888889 0.19444444 0.18055556 0.16666667]",0.19998153874555763
Ranking,96,2,10.267890399991302,6.875,"[[np.int64(77), np.int64(5)], [32, np.int64(52)], [51, np.int64(86)], [56, np.int64(7)], [11, np.int64(93)], [41, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [40, np.int64(69)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [44, np.int64(83)], [19, np.int64(58)], [29, np.int64(15)], [59, np.int64(81)], [9, np.int64(25)], [34, np.int64(76)], [3, np.int64(82)], [2, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, 91], [54, np.int64(30)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [1, np.int64(12)], [4, np.int64(85)], [10, np.int64(31)], [61, np.int64(80)], [np.int64(45), np.int64(73)], [63, 88], [28, np.int64(55)], [89, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [84, np.int64(36)], [50, np.int64(22)], [70, 8], [72, np.int64(87)], [0, np.int64(21)], [47, np.int64(60)], [np.int64(13), np.int64(74)]]","[0.20833333 0.08333333 0.16666667 0.19444444 0.16666667 0.16666667
 0.08333333 0.08333333 0.125      0.22222222 0.18055556 0.04166667
 0.08333333 0.08333333 0.16666667 0.13888889 0.16666667 0.16666667
 0.09722222 0.13888889 0.13888889 0.16666667 0.16666667 0.18055556
 0.08333333 0.16666667 0.125      0.16666667 0.08333333 0.08333333
 0.125      0.09722222 0.16666667 0.13888889 0.18055556 0.125
 0.29166667 0.16666667 0.125      0.125      0.125      0.08333333
 0.13888889 0.16666667 0.13888889 0.19444444 0.18055556 0.18055556]",0.17807865892972288
Ranking,96,2,10.050626000011107,6.347222222222222,"[[88, np.int64(31)], [32, np.int64(52)], [51, np.int64(86)], [56, np.int64(7)], [11, np.int64(93)], [0, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [63, np.int64(55)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [59, np.int64(30)], [19, np.int64(58)], [41, 34], [44, np.int64(83)], [9, np.int64(25)], [np.int64(15), np.int64(76)], [np.int64(69), 40], [2, np.int64(92)], [np.int64(74), np.int64(81)], [62, np.int64(39)], [75, np.int64(23)], [94, np.int64(5)], [57, np.int64(18)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [28, np.int64(12)], [4, np.int64(85)], [10, 8], [47, np.int64(80)], [np.int64(45), np.int64(73)], [29, 54], [84, np.int64(36)], [89, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [3, 50], [91, np.int64(22)], [70, 1], [72, np.int64(87)], [np.int64(82), np.int64(21)], [61, np.int64(77)], [np.int64(13), np.int64(60)]]","[0.13888889 0.08333333 0.16666667 0.19444444 0.16666667 0.16666667
 0.08333333 0.08333333 0.125      0.16666667 0.18055556 0.04166667
 0.08333333 0.08333333 0.29166667 0.13888889 0.20833333 0.16666667
 0.09722222 0.         0.22222222 0.16666667 0.04166667 0.18055556
 0.08333333 0.125      0.16666667 0.16666667 0.08333333 0.08333333
 0.125      0.09722222 0.16666667 0.18055556 0.16666667 0.125
 0.16666667 0.08333333 0.125      0.125      0.125      0.18055556
 0.125      0.16666667 0.13888889 0.09722222 0.08333333 0.08333333]",0.22016853671027517
Ranking,96,2,10.341943600011291,6.486111111111111,"[[88, np.int64(31)], [32, np.int64(52)], [51, np.int64(86)], [56, np.int64(7)], [11, np.int64(93)], [41, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [63, 70], [59, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [44, np.int64(83)], [19, np.int64(58)], [28, 8], [np.int64(13), 84], [9, np.int64(25)], [np.int64(15), np.int64(76)], [3, np.int64(82)], [2, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, np.int64(5)], [54, np.int64(30)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [34, 29], [np.int64(12), np.int64(85)], [10, 48], [47, np.int64(80)], [np.int64(45), np.int64(73)], [40, np.int64(77)], [1, np.int64(36)], [89, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [np.int64(81), np.int64(74)], [91, np.int64(22)], [np.int64(55), np.int64(69)], [72, np.int64(87)], [0, np.int64(21)], [50, np.int64(60)], [61, 4]]","[0.13888889 0.08333333 0.16666667 0.19444444 0.16666667 0.16666667
 0.08333333 0.08333333 0.125      0.16666667 0.18055556 0.04166667
 0.08333333 0.08333333 0.16666667 0.13888889 0.16666667 0.22222222
 0.09722222 0.         0.13888889 0.16666667 0.16666667 0.18055556
 0.08333333 0.125      0.125      0.16666667 0.08333333 0.08333333
 0.125      0.22222222 0.05555556 0.26388889 0.16666667 0.125
 0.20833333 0.08333333 0.125      0.125      0.125      0.04166667
 0.125      0.125      0.13888889 0.19444444 0.18055556 0.18055556]",0.2193721809649642
Ranking,96,2,10.061112299998058,6.819444444444444,"[[88, np.int64(31)], [32, np.int64(52)], [56, np.int64(86)], [51, 40], [94, 91], [np.int64(79), np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [63, np.int64(55)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [44, np.int64(83)], [19, np.int64(58)], [np.int64(93), 34], [59, np.int64(81)], [9, np.int64(25)], [np.int64(15), np.int64(76)], [3, np.int64(82)], [2, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [np.int64(80), 11], [54, np.int64(30)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [70, np.int64(71)], [28, np.int64(12)], [4, np.int64(85)], [10, 8], [47, np.int64(60)], [np.int64(45), np.int64(73)], [np.int64(77), np.int64(5)], [1, np.int64(36)], [89, np.int64(20)], [66, np.int64(74)], [43, np.int64(65)], [84, np.int64(13)], [29, np.int64(22)], [35, np.int64(69)], [72, np.int64(87)], [0, np.int64(21)], [61, np.int64(7)], [50, 41]]","[0.13888889 0.08333333 0.08333333 0.19444444 0.16666667 0.18055556
 0.08333333 0.08333333 0.125      0.16666667 0.18055556 0.04166667
 0.08333333 0.08333333 0.16666667 0.13888889 0.125      0.16666667
 0.09722222 0.         0.13888889 0.16666667 0.16666667 0.18055556
 0.08333333 0.22222222 0.125      0.16666667 0.08333333 0.08333333
 0.18055556 0.09722222 0.16666667 0.18055556 0.18055556 0.125
 0.20833333 0.08333333 0.125      0.16666667 0.125      0.22222222
 0.18055556 0.18055556 0.13888889 0.19444444 0.20833333 0.25      ]",0.20535598214672612
Ranking,96,2,10.081408400001237,6.486111111111111,"[[88, np.int64(31)], [32, np.int64(52)], [56, np.int64(86)], [51, 47], [11, np.int64(93)], [41, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [63, np.int64(85)], [48, np.int64(95)], [17, np.int64(38)], [np.int64(80), 84], [90, np.int64(46)], [44, np.int64(83)], [19, np.int64(58)], [np.int64(76), np.int64(15)], [59, np.int64(81)], [9, np.int64(25)], [34, 29], [3, np.int64(82)], [2, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, np.int64(5)], [54, np.int64(30)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [28, np.int64(12)], [4, 61], [np.int64(73), np.int64(45)], [np.int64(74), np.int64(7)], [8, 10], [40, np.int64(77)], [89, np.int64(36)], [50, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [np.int64(69), np.int64(55)], [91, np.int64(22)], [70, 1], [72, np.int64(87)], [0, np.int64(21)], [np.int64(13), np.int64(60)], [np.int64(24), 68]]","[0.13888889 0.08333333 0.08333333 0.22222222 0.16666667 0.16666667
 0.08333333 0.08333333 0.125      0.20833333 0.18055556 0.04166667
 0.23611111 0.08333333 0.16666667 0.13888889 0.         0.16666667
 0.09722222 0.22222222 0.13888889 0.16666667 0.16666667 0.18055556
 0.08333333 0.125      0.125      0.16666667 0.08333333 0.08333333
 0.125      0.09722222 0.18055556 0.125      0.13888889 0.18055556
 0.20833333 0.08333333 0.16666667 0.125      0.125      0.125
 0.125      0.16666667 0.13888889 0.19444444 0.08333333 0.08333333]",0.20816438106519647
Ranking,96,2,10.017948499997146,6.958333333333331,"[[88, np.int64(31)], [91, np.int64(22)], [51, np.int64(86)], [56, np.int64(7)], [11, np.int64(93)], [41, np.int64(33)], [29, 34], [64, np.int64(78)], [14, np.int64(16)], [63, np.int64(55)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [44, np.int64(83)], [19, np.int64(58)], [np.int64(76), np.int64(15)], [59, np.int64(81)], [9, 26], [49, np.int64(25)], [3, np.int64(82)], [2, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, 61], [54, np.int64(30)], [72, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [70, np.int64(71)], [28, np.int64(12)], [4, np.int64(85)], [10, 8], [84, np.int64(13)], [np.int64(45), np.int64(73)], [40, np.int64(77)], [1, np.int64(36)], [89, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [np.int64(74), np.int64(80)], [50, np.int64(60)], [35, np.int64(69)], [32, np.int64(52)], [0, np.int64(21)], [np.int64(5), np.int64(87)], [np.int64(42), 47]]","[0.13888889 0.125      0.16666667 0.19444444 0.16666667 0.16666667
 0.22222222 0.08333333 0.125      0.16666667 0.18055556 0.04166667
 0.08333333 0.08333333 0.16666667 0.13888889 0.         0.16666667
 0.29166667 0.18055556 0.13888889 0.16666667 0.16666667 0.18055556
 0.08333333 0.16666667 0.125      0.13888889 0.08333333 0.08333333
 0.18055556 0.09722222 0.16666667 0.18055556 0.22222222 0.125
 0.20833333 0.08333333 0.125      0.125      0.125      0.16666667
 0.18055556 0.18055556 0.08333333 0.19444444 0.13888889 0.15277778]",0.1934429014311803
Ranking,96,2,10.302675999992061,6.402777777777779,"[[88, np.int64(31)], [32, np.int64(52)], [56, np.int64(86)], [51, 40], [11, np.int64(93)], [41, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [63, np.int64(55)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [np.int64(30), 84], [19, np.int64(58)], [29, 34], [59, np.int64(81)], [9, np.int64(25)], [np.int64(15), np.int64(76)], [3, np.int64(82)], [70, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, np.int64(5)], [54, 49], [44, np.int64(83)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [28, np.int64(12)], [4, np.int64(85)], [10, 8], [47, np.int64(80)], [np.int64(45), np.int64(73)], [np.int64(77), 61], [1, np.int64(36)], [89, np.int64(20)], [66, np.int64(79)], [43, np.int64(65)], [np.int64(13), np.int64(60)], [91, np.int64(22)], [2, np.int64(69)], [72, np.int64(6)], [0, np.int64(21)], [np.int64(74), np.int64(7)], [50, np.int64(87)]]","[0.13888889 0.08333333 0.08333333 0.19444444 0.16666667 0.16666667
 0.08333333 0.08333333 0.125      0.16666667 0.18055556 0.04166667
 0.08333333 0.08333333 0.23611111 0.13888889 0.22222222 0.16666667
 0.09722222 0.         0.13888889 0.16666667 0.16666667 0.18055556
 0.08333333 0.125      0.20833333 0.16666667 0.08333333 0.08333333
 0.125      0.09722222 0.16666667 0.18055556 0.16666667 0.125
 0.08333333 0.08333333 0.125      0.125      0.125      0.08333333
 0.125      0.20833333 0.13888889 0.19444444 0.13888889 0.16666667]",0.20828910324456532
Ranking,96,2,10.171686899993801,6.73611111111111,"[[np.int64(85), 70], [32, np.int64(52)], [51, np.int64(86)], [56, np.int64(7)], [11, np.int64(93)], [41, np.int64(33)], [26, np.int64(42)], [64, np.int64(78)], [14, np.int64(16)], [84, np.int64(55)], [48, np.int64(95)], [17, np.int64(38)], [68, np.int64(24)], [90, np.int64(46)], [44, np.int64(83)], [43, np.int64(58)], [np.int64(76), np.int64(15)], [59, np.int64(81)], [9, np.int64(25)], [34, 29], [3, 50], [2, np.int64(92)], [57, np.int64(18)], [62, np.int64(39)], [75, np.int64(23)], [94, np.int64(5)], [54, np.int64(30)], [49, np.int64(6)], [67, np.int64(27)], [37, np.int64(53)], [35, np.int64(71)], [28, np.int64(12)], [88, 40], [np.int64(73), np.int64(45)], [47, np.int64(80)], [8, 10], [np.int64(65), np.int64(60)], [1, np.int64(36)], [89, np.int64(20)], [66, np.int64(79)], [19, np.int64(31)], [np.int64(74), np.int64(13)], [91, np.int64(22)], [4, 63], [72, np.int64(87)], [0, np.int64(21)], [61, np.int64(77)], [np.int64(82), np.int64(69)]]","[0.125      0.08333333 0.16666667 0.19444444 0.16666667 0.16666667
 0.08333333 0.08333333 0.125      0.16666667 0.18055556 0.04166667
 0.08333333 0.08333333 0.16666667 0.16666667 0.         0.16666667
 0.09722222 0.22222222 0.18055556 0.16666667 0.16666667 0.18055556
 0.08333333 0.125      0.125      0.16666667 0.08333333 0.08333333
 0.125      0.09722222 0.27777778 0.125      0.16666667 0.18055556
 0.20833333 0.08333333 0.125      0.125      0.15277778 0.18055556
 0.125      0.20833333 0.13888889 0.19444444 0.08333333 0.20833333]",0.20798420706295234
ACO,96,3,6.0231930000009015,18.833333333333332,"[[93, 5, 94], [70, 10, 8], [48, 15, 81], [77, 33, 61], [68, 58, 24], [90, 46, 83], [64, 78, 62], [84, 36, 92], [56, 86, 7], [3, 82, 21], [18, 23, 75], [27, 67, 30], [38, 17, 52], [20, 89, 65], [11, 80, 74], [43, 42, 47], [1, 12, 28], [71, 35, 60], [0, 14, 16], [87, 72, 29], [66, 76, 34], [73, 85, 45], [39, 79, 6], [54, 25, 49], [53, 37, 44], [13, 22, 91], [40, 95, 59], [26, 55, 63], [41, 57, 51], [69, 2, 50], [88, 31, 19], [4, 32, 9]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.41666667 0.33333333 0.47222222 0.44444444 0.36111111 0.33333333
 0.36111111 0.61111111 0.61111111 0.47222222 0.36111111 0.58333333
 0.5        0.55555556 0.52777778 0.5        0.58333333 0.52777778
 0.58333333 0.58333333 0.88888889 0.66666667 0.83333333 0.83333333
 0.58333333 0.77777778]",0.17499286326006283
ACO,96,3,5.950289400003385,18.77777777777778,"[[93, 5, 94], [70, 10, 8], [48, 15, 75], [77, 33, 61], [68, 58, 24], [90, 46, 83], [18, 23, 39], [43, 37, 53], [30, 54, 67], [20, 89, 50], [52, 32, 66], [17, 38, 87], [71, 84, 36], [9, 25, 6], [27, 72, 29], [1, 12, 28], [19, 88, 31], [92, 73, 45], [42, 26, 47], [16, 0, 14], [78, 64, 62], [21, 82, 22], [80, 11, 74], [69, 55, 63], [85, 4, 2], [95, 59, 81], [7, 86, 56], [49, 79, 91], [13, 60, 65], [40, 51, 57], [76, 34, 41], [44, 35, 3]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.44444444 0.5        0.33333333 0.5        0.44444444 0.41666667
 0.36111111 0.63888889 0.52777778 0.36111111 0.58333333 0.58333333
 0.47222222 0.5        0.41666667 0.44444444 0.61111111 0.58333333
 0.58333333 0.61111111 0.47222222 0.86111111 0.5        0.97222222
 0.61111111 0.91666667]",0.17455621301775148
ACO,96,3,5.959471099980874,18.944444444444443,"[[93, 5, 94], [70, 10, 8], [48, 15, 75], [77, 33, 23], [68, 58, 24], [90, 46, 83], [81, 74, 71], [39, 18, 57], [2, 92, 69], [78, 64, 62], [67, 27, 30], [89, 36, 1], [28, 12, 85], [25, 9, 87], [95, 59, 47], [53, 37, 43], [40, 51, 80], [31, 19, 88], [52, 32, 91], [76, 34, 0], [66, 79, 6], [41, 72, 29], [86, 7, 56], [84, 20, 55], [13, 60, 65], [63, 73, 45], [38, 17, 50], [16, 14, 54], [35, 4, 61], [44, 42, 26], [22, 21, 82], [3, 49, 11]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.44444444 0.52777778 0.58333333 0.41666667 0.33333333 0.5
 0.44444444 0.44444444 0.61111111 0.5        0.72222222 0.58333333
 0.5        0.69444444 0.5        0.80555556 0.47222222 0.41666667
 0.5        0.66666667 0.5        0.61111111 0.52777778 0.69444444
 0.44444444 0.97222222]",0.15741178696433636
ACO,96,3,5.914676799991867,18.638888888888886,"[[93, 5, 94], [70, 10, 8], [48, 15, 75], [77, 33, 23], [68, 58, 24], [90, 46, 83], [19, 31, 88], [89, 36, 85], [26, 42, 47], [1, 12, 28], [18, 57, 39], [54, 67, 30], [37, 53, 43], [61, 4, 35], [92, 2, 69], [74, 81, 59], [63, 55, 73], [66, 52, 91], [34, 76, 29], [40, 45, 95], [6, 49, 79], [9, 25, 87], [82, 21, 3], [27, 72, 41], [65, 13, 60], [78, 64, 62], [17, 38, 50], [22, 32, 20], [14, 0, 16], [7, 86, 56], [11, 80, 51], [71, 84, 44]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.58333333 0.41666667 0.47222222 0.36111111 0.52777778 0.33333333
 0.5        0.52777778 0.58333333 0.41666667 0.58333333 0.36111111
 0.61111111 0.66666667 0.58333333 0.44444444 0.44444444 0.72222222
 0.5        0.41666667 0.5        1.02777778 0.5        0.47222222
 0.77777778 0.77777778]",0.17253978174126255
ACO,96,3,5.945556699996814,18.666666666666664,"[[93, 5, 94], [70, 10, 8], [48, 15, 76], [77, 33, 61], [68, 58, 24], [90, 46, 83], [92, 28, 12], [34, 16, 0], [66, 52, 91], [84, 36, 1], [67, 30, 54], [56, 86, 7], [95, 59, 81], [13, 60, 39], [71, 35, 74], [49, 22, 25], [31, 19, 88], [50, 17, 87], [51, 57, 80], [18, 23, 75], [42, 26, 47], [21, 82, 3], [4, 85, 63], [53, 37, 44], [41, 14, 79], [38, 89, 20], [73, 45, 55], [27, 72, 29], [2, 69, 40], [9, 6, 32], [62, 78, 64], [65, 43, 11]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.36111111 0.58333333 0.36111111 0.33333333 0.33333333 0.47222222
 0.61111111 0.61111111 0.52777778 0.52777778 0.58333333 0.41666667
 0.61111111 0.36111111 0.47222222 0.44444444 0.58333333 0.58333333
 0.69444444 0.66666667 0.41666667 0.52777778 0.86111111 0.80555556
 0.41666667 0.97222222]",0.18260368663594467
ACO,96,3,5.901503500004765,18.694444444444443,"[[93, 5, 94], [70, 10, 8], [48, 15, 66], [77, 33, 23], [68, 58, 24], [90, 46, 83], [6, 79, 49], [60, 13, 65], [41, 34, 76], [40, 37, 53], [44, 42, 43], [19, 31, 88], [3, 82, 21], [22, 25, 9], [2, 4, 85], [17, 38, 87], [92, 36, 28], [39, 18, 57], [30, 27, 67], [73, 1, 45], [71, 84, 35], [78, 64, 62], [81, 74, 59], [91, 52, 32], [89, 20, 50], [7, 86, 56], [12, 61, 69], [63, 55, 26], [54, 29, 72], [80, 51, 11], [47, 95, 75], [16, 14, 0]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.58333333 0.5        0.61111111 0.58333333 0.61111111 0.58333333
 0.44444444 0.61111111 0.58333333 0.41666667 0.41666667 0.52777778
 0.33333333 0.5        0.44444444 0.41666667 0.41666667 0.5
 0.5        0.47222222 0.77777778 0.66666667 0.69444444 0.77777778
 0.69444444 0.5       ]",0.14806116090686866
ACO,96,3,6.0501381999929436,19.083333333333332,"[[93, 5, 94], [70, 10, 8], [48, 15, 75], [77, 33, 61], [68, 58, 24], [90, 46, 83], [55, 20, 84], [23, 18, 39], [59, 95, 47], [28, 12, 65], [4, 63, 53], [44, 42, 26], [0, 14, 16], [86, 56, 7], [76, 34, 41], [81, 74, 13], [72, 27, 30], [11, 80, 57], [91, 52, 66], [2, 69, 92], [85, 73, 45], [35, 71, 60], [89, 36, 1], [29, 54, 67], [21, 82, 3], [38, 17, 87], [43, 37, 40], [9, 25, 22], [79, 6, 49], [88, 31, 19], [64, 78, 62], [51, 32, 50]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.41666667 0.44444444 0.61111111 0.36111111 0.61111111 0.69444444
 0.5        0.47222222 0.61111111 0.44444444 0.44444444 0.77777778
 0.36111111 0.58333333 0.5        0.58333333 0.5        0.58333333
 0.44444444 0.41666667 0.66666667 0.61111111 0.58333333 0.58333333
 0.41666667 1.33333333]",0.17443771423205143
ACO,96,3,5.8961715000041295,19.13888888888889,"[[93, 5, 94], [70, 10, 8], [48, 15, 66], [77, 33, 61], [68, 58, 24], [90, 83, 46], [91, 22, 41], [21, 82, 3], [9, 25, 87], [86, 56, 7], [28, 12, 85], [78, 64, 62], [60, 13, 65], [34, 76, 29], [44, 42, 47], [67, 27, 30], [19, 31, 88], [54, 49, 6], [23, 75, 18], [57, 80, 51], [63, 55, 73], [38, 17, 52], [35, 71, 84], [0, 14, 16], [74, 81, 59], [1, 36, 69], [4, 2, 53], [40, 45, 95], [32, 89, 20], [26, 11, 37], [39, 79, 92], [72, 43, 50]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.63888889 0.44444444 0.44444444 0.47222222 0.44444444 0.41666667
 0.5        0.61111111 0.63888889 0.33333333 0.58333333 0.66666667
 0.36111111 0.61111111 0.58333333 0.36111111 0.44444444 0.5
 0.41666667 0.41666667 0.61111111 0.66666667 0.69444444 1.
 0.88888889 0.86111111]",0.17851959361393305
ACO,96,3,5.976677300001029,18.77777777777778,"[[93, 5, 94], [70, 10, 8], [48, 15, 75], [77, 33, 23], [68, 58, 24], [90, 46, 83], [65, 12, 28], [63, 55, 26], [31, 88, 19], [13, 60, 81], [36, 84, 1], [6, 72, 49], [4, 61, 35], [17, 38, 87], [74, 66, 79], [42, 47, 44], [45, 73, 85], [27, 67, 30], [82, 21, 3], [43, 37, 53], [78, 64, 62], [69, 2, 92], [18, 39, 57], [89, 20, 50], [7, 86, 56], [41, 34, 91], [0, 14, 16], [32, 52, 76], [11, 80, 51], [59, 95, 40], [22, 25, 9], [29, 54, 71]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.36111111 0.66666667 0.58333333 0.44444444 0.33333333 0.61111111
 0.52777778 0.41666667 0.5        0.63888889 0.5        0.33333333
 0.44444444 0.5        0.41666667 0.58333333 0.52777778 0.5
 0.47222222 0.63888889 0.5        0.61111111 0.77777778 0.88888889
 0.61111111 0.86111111]",0.16606222561557535
ACO,96,3,6.0621236999868415,19.111111111111107,"[[93, 5, 94], [70, 10, 8], [48, 15, 81], [77, 33, 61], [68, 58, 24], [90, 83, 46], [87, 17, 50], [85, 12, 28], [64, 78, 62], [60, 13, 20], [59, 95, 47], [45, 55, 73], [41, 76, 34], [26, 42, 40], [71, 84, 36], [56, 86, 11], [54, 30, 67], [69, 92, 2], [31, 19, 88], [74, 7, 44], [16, 14, 0], [38, 52, 66], [23, 18, 75], [53, 37, 43], [25, 9, 27], [79, 49, 6], [39, 65, 89], [4, 82, 21], [91, 22, 29], [1, 63, 3], [32, 72, 35], [51, 80, 57]]","[0.72222222 0.77777778 0.75       1.13888889 0.69444444 0.44444444
 0.41666667 0.44444444 0.41666667 0.52777778 0.61111111 0.41666667
 0.61111111 0.69444444 0.36111111 0.66666667 0.33333333 0.58333333
 0.58333333 0.61111111 0.5        0.47222222 0.36111111 0.5
 0.55555556 0.58333333 0.63888889 0.52777778 0.69444444 0.94444444
 0.91666667 0.61111111]",0.1649474868717179
